,Other,Recombinants,Delta,BA.1,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,BQ.1.X,BQ.1.1.X,XBC.X,XBB.X,XBB.1.5.X,XBB.1.16.X,XBB.2.3.X,XBB.1.9.X,EG.5.X,HV.1.X,BA.2.86.X,BA.2.87.1.X
2022-05-01,0.0034334294999999885,0.0024404645000000004,0.0163850615,0.00019150575,0.00402287575,1.3031e-05,0.6820058744999999,0.291429076,1.1416250000000001e-05,2.520475e-05,9.532e-06,5.88125e-06,6.240999999999999e-06,2.3067500000000004e-06,3.0777500000000003e-06,1.94625e-06,5.5075e-07,0.0,4.75075e-06,7.774e-06
2022-06-01,0.00014548400000000946,0.00046782900000000006,1.093e-05,0.03278349200000001,0.00035755999999999993,1.079e-05,0.5041393949999999,0.46201325000000004,1.784e-05,2.7031e-05,1.1392e-05,3.315e-06,3.6729999999999994e-06,1.9e-06,9.8e-07,0.0,0.0,0.0,1.342e-06,3.797e-06
2022-07-01,0.03313268875000002,0.038503148125,0.12036083812499998,0.06248200062499999,0.06998101375,0.0,0.29300835625,0.382508776875,6.915e-06,1.0871875e-05,1.976875e-06,5.75e-08,3.35625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.03118104285714283,0.013767017142857142,0.02446935657142857,5.754685714285713e-05,0.0013967437142857143,8.582857142857143e-07,0.20487112085714287,0.724213944,2.0634285714285716e-06,3.6812857142857145e-05,1.0657142857142856e-06,1.1782857142857144e-06,1.2185714285714285e-06,0.0,3.142857142857143e-09,2.7714285714285716e-08,0.0,0.0,0.0,0.0
2022-09-01,0.0030373295833333726,0.055911099583333325,8.895416666666666e-06,0.04276605166666667,0.010340122916666666,0.0010486225,0.04216415208333333,0.8427458654166666,1.2667916666666666e-05,0.00195527875,4.6749999999999997e-07,3.98375e-06,5.462916666666666e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.003132785185185179,0.021646442592592588,6.232222222222221e-06,4.4874074074074075e-06,0.007770958148148149,0.0006637355555555555,0.015147692222222222,0.8874884622222221,0.005004774444444444,0.05911110851851852,4.3629629629629635e-06,6.551481481481482e-06,6.03111111111111e-06,4.136296296296296e-06,4.722222222222222e-07,0.0,5.659259259259259e-07,0.0,0.0,1.2014814814814816e-06
2022-11-01,0.00040557733333336537,0.009583569666666668,9.044e-06,1.1484333333333333e-05,4.784666666666667e-05,1.1323333333333333e-06,0.0019250856666666665,0.9144340366666666,0.01443303966666667,0.059102134333333334,1.956966666666667e-05,1.0408e-05,1.6586666666666667e-06,2.376e-06,0.0,1.1616666666666666e-06,2.673333333333333e-07,0.0,3.643e-06,7.965e-06
2022-12-01,0.00010002833333323069,0.00029625,0.0,4.655833333333333e-06,0.0029445208333333333,0.0,0.009335645833333335,0.7885971483333334,0.05903105166666667,0.13967768583333337,1.575e-06,1.0064166666666666e-05,0.0,1.3741666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.0003030749999999221,0.006335496666666667,3.4370000000000005e-05,9.108333333333334e-06,0.018094063333333334,8.433333333333333e-06,0.021888911666666667,0.382999965,0.07004973333333332,0.4220172383333334,2.1723333333333333e-05,0.0005771700000000001,0.07751356166666667,2.8375000000000002e-05,1.4233333333333331e-05,4.7591666666666674e-05,1.1776666666666667e-05,5.855e-06,1.807e-05,2.1248333333333335e-05
2023-02-01,0.00016642545454536008,0.030748436363636365,1.3567272727272727e-05,2.5872727272727273e-06,0.09835748454545454,1.9249090909090905e-05,7.201454545454545e-05,0.036251973636363635,0.00036633090909090905,0.24355919181818184,2.2727272727272728e-06,0.046056495454545446,0.3897512881818183,2.558090909090909e-05,6.924181818181818e-05,0.15452268454545454,2.2363636363636365e-07,6.75909090909091e-06,2.588181818181818e-06,5.604545454545454e-06
2023-03-01,0.0001455694999999886,0.019153082999999998,4.7075e-06,0.0,0.0025497159999999996,4.8835e-06,8.109e-06,0.0360703425,2.90195e-05,0.0023385385,2.639e-06,0.029478528999999996,0.79286163,1.79295e-05,4.5131999999999994e-05,0.11726987700000002,1.6837500000000003e-05,3.457e-06,0.0,0.0
2023-04-01,0.003339862894736839,0.00022061605263157898,5.367631578947368e-06,0.008189052368421053,0.007560896315789473,1.8852631578947368e-06,7.0378947368421044e-06,1.5849736842105262e-05,0.0,0.0,0.0,0.07128894421052631,0.7679016902631579,2.896842105263158e-05,0.0014162007894736842,0.14002020657894737,3.421578947368421e-06,0.0,0.0,0.0
2023-05-01,0.00015368793650790593,0.003298165238095238,2.846190476190476e-06,9.231746031746031e-07,0.019750714444444446,2.062857142857143e-06,7.077936507936508e-06,1.6614920634920634e-05,0.0,1.3198253968253969e-05,6.9841269841269845e-09,0.054414397142857146,0.6958188463492063,0.016404478412698414,0.0028320012698412698,0.20727438428571426,8.632857142857144e-06,1.961746031746032e-06,0.0,0.0
2023-06-01,0.00010481600000002008,3.7023999999999997e-05,0.0,1.99e-06,0.000812864,0.0,0.0,2.8044e-05,0.0,0.0,2.46e-05,0.08531130199999998,0.830310092,0.08196947799999998,2.8216000000000006e-05,0.001334994,2.4498e-05,0.0,1.2082e-05,0.0
2023-07-01,0.0001248757894736854,0.00099127,4.262105263157895e-06,9.994736842105262e-07,0.16631075157894737,8.568947368421052e-06,2.6810526315789473e-06,1.657842105263158e-05,0.0,8.873684210526316e-07,1.9473684210526315e-06,0.19805885157894737,0.4442595452631579,0.02722943684210526,4.3994210526315794e-05,0.09638878894736842,2.1029473684210526e-05,1.1756315789473686e-05,0.06652377526315789,0.0
2023-08-01,0.0018033190322580667,0.00972237693548387,0.004026111935483871,6.153064516129031e-06,0.0074834287096774196,0.0003586309677419355,3.077951612903226e-05,5.9995483870967746e-05,4.2790322580645166e-07,2.5395161290322584e-06,9.07741935483871e-07,0.33501258661290323,0.3842732820967742,0.023519599677419355,0.0036700864516129032,0.060274083225806456,0.001927044193548387,2.466935483870968e-05,0.16780397758064516,0.0
2023-09-01,8.034133333333567e-05,0.012149596933333335,1.9999999999999997e-09,1.881333333333333e-06,0.04450429226666667,0.0003626378666666667,9.894266666666667e-05,0.0012239844,4.845466666666666e-06,1.4666666666666668e-09,0.0,0.2700407306666667,0.21037492186666665,0.025824985333333335,0.011335237599999999,0.02781349013333333,0.0072896172,0.00011388079999999999,0.3617755784,0.027005032266666666
2023-10-01,6.13510256410196e-05,0.005147128803418804,4.61025641025641e-07,9.915384615384614e-07,0.03877922854700855,0.0018973841025641026,3.5557777777777776e-05,0.00015942999999999998,2.3430769230769228e-06,9.524786324786324e-06,0.0003087635897435897,0.21873969837606838,0.13415298743589743,0.014070936324786324,0.00417812717948718,0.022214378034188034,0.01271213606837607,0.0008359051282051282,0.5341235080341881,0.012570159145299147
2023-11-01,0.001070012666666633,0.04988219911111111,8.784e-06,6.76488888888889e-06,0.03641618444444444,0.0007250839999999999,5.289377777777778e-05,0.0008275597777777778,3.3537777777777776e-06,1.5704444444444444e-05,4.1777777777777774e-07,0.104661168,0.13056920244444445,0.0006495695555555556,0.0018674455555555555,0.0037220304444444447,0.0008155917777777778,1.1634666666666665e-05,0.64082843,0.027865968888888887
